Wavelength (nm),Absorption Coefficient (cm-1)
482.9518014102193,0.0
482.97512678097075,0.0
482.9984544049459,0.0
483.0217842824711,0.0
483.0451164138731,0.0
483.0684507994783,0.0
483.09178743961354,0.0
483.1151263346055,0.0
483.13846748478113,0.0
483.1618108904672,0.0
483.1851565519907,0.0
483.20850446967864,0.0
483.2318546438581,0.0
483.25520707485623,0.0
483.2785617630002,0.0
483.3019187086173,0.0
483.3252779120348,0.0
483.34863937358017,0.0
483.3720030935808,0.0
483.3953690723643,0.0
483.41873731025817,0.0
483.44210780759005,0.0
483.4654805646877,0.0
483.48885558187885,0.0
483.51223285949135,0.0
483.53561239785313,0.0
483.55899419729207,0.0
483.58237825813626,0.0
483.6057645807138,0.0
483.6291531653528,0.0
483.6525440123815,0.0
483.6759371221282,0.0
483.6993324949212,0.0
483.72273013108884,0.0
483.74613003095976,0.0
483.7695321948624,0.0
483.7929366231253,0.0
483.8163433160772,0.0
483.8397522740468,0.0
483.86316349736296,0.0
483.8865769863544,0.0
483.9099927413501,0.0
483.93341076267905,0.0
483.9568310506703,0.0
483.9802536056529,0.0
484.00367842795606,0.0
484.027105517909,0.0
484.05053487584104,0.0
484.07396650208153,0.0
484.09740039695987,0.0
484.12083656080557,0.0
484.1442749939482,0.0
484.1677156967173,0.0
484.1911586694427,0.0
484.214603912454,0.0
484.2380514260811,0.0
484.26150121065376,0.0
484.284953266502,0.0
484.30840759395585,0.0
484.33186419334527,0.0
484.3553230650005,0.0
484.37878420925165,0.0
484.40224762642896,0.0
484.42571331686287,0.0
484.44918128088364,0.0
484.47265151882175,0.0
484.49612403100775,0.0
484.5195988177722,0.0
484.54307587944567,0.0
484.56655521635895,0.0
484.5900368288428,0.0
484.613520717228,0.0
484.6370068818455,0.0
484.6604953230262,0.0
484.6839860411012,0.0
484.70747903640154,0.0
484.7309743092584,0.0
484.7544718600029,0.0
484.77797168896643,0.0
484.80147379648037,0.0
484.824978182876,0.0
484.8484848484849,0.0
484.87199379363847,0.0
484.8955050186685,0.0
484.9190185239065,0.0
484.9425343096843,0.0
484.96605237633366,0.0
484.9895727241864,0.0
485.01309535357456,0.0
485.03662026483,0.0
485.0601474582848,0.0
485.0836769342712,0.0
485.10720869312115,0.0
485.13074273516713,0.0
485.1542790607413,0.0
485.1778176701761,0.0
485.201358563804,0.0
485.2249017419574,0.0
485.24844720496895,0.0
485.27199495317126,0.0
485.295544986897,0.0
485.319097306479,0.0
485.34265191225006,0.0
485.366208804543,0.0
485.3897679836909,0.0
485.4133294500267,0.0
485.43689320388347,0.0
485.46045924559445,0.0
485.48402757549275,0.0
485.50759819391175,0.0
485.53117110118467,0.0
485.55474629764507,0.0
485.5783237836263,0.0
485.60190355946196,0.0
485.6254856254856,0.0
485.649069982031,0.0
485.67265662943174,0.0
485.69624556802177,0.0
485.71983679813485,0.0
485.74343032010495,0.0
485.767026134266,0.0
485.7906242409521,0.0
485.81422464049746,0.0
485.8378273332362,0.0
485.86143231950246,0.0
485.8850395996307,0.0
485.90864917395527,0.0
485.93226104281064,0.0
485.95587520653123,0.0
485.9794916654517,0.0
486.0031104199067,0.0
486.02673147023086,0.0
486.050354816759,0.0
486.073980459826,0.0
486.09760839976667,0.0
486.121238636916,0.0
486.1448711716091,0.0
486.16850600418104,0.0
486.19214313496695,0.0
486.21578256430206,0.0
486.2394242925216,0.0
486.2630683199611,0.0
486.28671464695583,0.0
486.31036327384135,0.0
486.3340142009532,0.0
486.357667428627,0.0
486.38132295719845,0.0
486.40498078700324,0.0
486.42864091837725,0.0
486.4523033516564,0.0
486.4759680871765,0.0
486.49963512527364,0.0
486.52330446628395,0.0
486.5469761105435,0.0
486.5706500583885,0.0
486.5943263101552,0.0
486.61800486618006,0.0
486.6416857267994,0.0
486.66536889234965,0.0
486.6890543631674,0.0
486.71274213958924,0.0
486.7364322219518,0.0
486.7601246105919,0.0
486.7838193058463,0.0
486.8075163080518,0.0
486.8312156175454,0.0
486.8549172346641,0.0
486.87862115974485,0.0
486.90232739312495,0.0
486.92603593514144,0.0
486.9497467861317,0.0
486.9734599464329,0.0
486.99717541638256,0.0
487.0208931963181,0.0
487.04461328657703,0.0
487.068335687497,0.0
487.0920603994155,0.0
487.1157874226704,0.0
487.1395167575994,0.0
487.16324840454035,0.0
487.18698236383125,0.0
487.21071863581,0.0
487.23445722081465,0.0
487.25819811918336,0.0
487.28194133125425,0.0
487.30568685736563,0.0
487.32943469785573,0.0
487.353184853063,0.0
487.3769373233259,0.0
487.4006921089828,0.0
487.4244492103724,0.0
487.4482086278333,0.0
487.4719703617042,0.0
487.4957344123239,0.0
487.5195007800312,0.0
487.54326946516505,0.0
487.56704046806436,0.0
487.5908137890682,0.0
487.6145894285157,0.0
487.638367386746,0.0
487.6621476640983,0.0
487.68593026091196,0.0
487.70971517752633,0.0
487.73350241428085,0.0
487.757291971515,0.0
487.7810838495683,0.0
487.8048780487805,0.0
487.82867456949117,0.0
487.8524734120402,0.0
487.87627457676734,0.0
487.9000780640125,0.0
487.92388387411563,0.0
487.9476920074168,0.0
487.9715024642561,0.0
487.99531524497365,0.0
488.01913034990974,0.0
488.0429477794046,0.0
488.0667675337986,0.0
488.09058961343226,0.0
488.11441401864596,0.0
488.1382407497803,0.0
488.162069807176,0.0
488.18590119117357,0.0
488.20973490211395,0.0
488.23357094033787,0.0
488.2574093061862,0.0
488.28125,0.0
488.3050930221202,0.0
488.328938372888,0.0
488.35278605264443,0.0
488.37663606173084,0.0
488.4004884004884,0.0
488.42434306925855,0.0
488.44820006838273,0.0
488.4720593982024,0.0
488.4959210590592,0.0
488.5197850512946,0.0
488.54365137525036,0.0
488.5675200312683,0.0
488.5913910196902,0.0
488.615264340858,0.0
488.6391399951136,0.0
488.6630179827991,0.0
488.6868983042565,0.0
488.71078095982796,0.0
488.7346659498558,0.0
488.7585532746823,0.0
488.7824429346498,0.0
488.8063349301007,0.0
488.8302292613775,0.0
488.85412592882284,0.0
488.8780249327793,0.0
488.90192627358954,0.0
488.92582995159637,0.0
488.9497359671426,0.0
488.9736443205711,0.0
488.99755501222495,0.0
489.02146804244705,0.0
489.0453834115806,0.0
489.0693011199687,0.0
489.0932211679546,0.0
489.1171435558816,0.0
489.14106828409314,0.0
489.1649953529325,0.0
489.1889247627434,0.0
489.2128565138692,0.0
489.23679060665364,0.0
489.26072704144036,0.0
489.2846658185733,0.0
489.30860693839605,0.0
489.3325504012527,0.0
489.35649620748717,0.0
489.3804443574435,0.0
489.4043948514658,0.0
489.4283476898982,0.0
489.45230287308505,0.0
489.47626040137055,0.0
489.50022027509914,0.0
489.5241824946152,0.0
489.5481470602634,0.0
489.57211397238814,0.0
489.59608323133415,0.0
489.62005483744616,0.0
489.6440287910689,0.0
489.6680050925473,0.0
489.6919837422261,0.0
489.71596474045054,0.0
489.7399480875655,0.0
489.7639337839162,0.0
489.7879218298477,0.0
489.8119122257053,0.0
489.83590497183445,0.0
489.8599000685804,0.0
489.88389751628864,0.0
489.9078973153047,0.0
489.93189946597425,0.0
489.9559039686428,0.0
489.9799108236562,0.0
490.0039200313602,0.0
490.02793159210074,0.0
490.05194550622366,0.0
490.075961774075,0.0
490.0999803960008,0.0
490.1240013723472,0.0
490.14802470346046,0.0
490.1720503896868,0.0
490.19607843137254,0.0
490.22010882886417,0.0
490.24414158250806,0.0
490.26817669265085,0.0
490.2922141596392,0.0
490.31625398381954,0.0
490.34029616553886,0.0
490.36434070514395,0.0
490.38838760298154,0.0
490.4124368593988,0.0
490.43648847474253,0.0
490.46054244935993,0.0
490.4845987835982,0.0
490.5086574778045,0.0
490.5327185323261,0.0
490.55678194751044,0.0
490.5808477237049,0.0
490.6049158612569,0.0
490.6289863605142,0.0
490.65305922182426,0.0
490.6771344455348,0.0
490.7012120319937,0.0
490.7252919815487,0.0
490.74937429454775,0.0
490.7734589713388,0.0
490.79754601226995,0.0
490.8216354176892,0.0
490.8457271879448,0.0
490.86982132338505,0.0
490.89391782435814,0.0
490.9180166912126,0.0
490.9421179242967,0.0
490.9662215239592,0.0
490.99032749054845,0.0
491.0144358244132,0.0
491.0385465259023,0.0
491.0626595953644,0.0
491.08677503314834,0.0
491.1108928396032,0.0
491.13501301507785,0.0
491.1591355599214,0.0
491.183260474483,0.0
491.2073877591119,0.0
491.2315174141573,0.0
491.2556494399686,0.0
491.2797838368951,0.0
491.3039206052864,0.0
491.32805974549206,0.0
491.3522012578616,0.0
491.3763451427448,0.0
491.4004914004914,0.0
491.4246400314512,0.0
491.44879103597407,0.0
491.47294441441,0.0
491.497100167109,0.0
491.5212582944212,0.0
491.5454187966968,0.0
491.569581674286,0.0
491.5937469275391,0.0
491.61791455680645,0.0
491.6420845624385,0.0
491.66625694478586,0.0
491.69043170419906,0.0
491.7146088410287,0.0
491.7387883556255,0.0
491.7629702483403,0.0
491.78715451952394,0.0
491.8113411695274,0.0
491.8355301987016,0.0
491.85972160739755,0.0
491.88391539596654,0.0
491.9081115647597,0.0
491.9323101141283,0.0
491.9565110444237,0.0
491.98071435599724,0.0
492.0049200492005,0.0
492.02912812438495,0.0
492.05333858190227,0.0
492.07755142210414,0.0
492.10176664534225,0.0
492.12598425196853,0.0
492.1502042423348,0.0
492.17442661679297,0.0
492.19865137569525,0.0
492.2228785193936,0.0
492.2471080482402,0.0
492.2713399625874,0.0
492.2955742627874,0.0
492.3198109491926,0.0
492.3440500221555,0.0
492.36829148202855,0.0
492.3925353291644,0.0
492.4167815639157,0.0
492.44103018663515,0.0
492.46528119767555,0.0
492.4895345973898,0.0
492.51379038613084,0.0
492.5380485642516,0.0
492.5623091321052,0.0
492.58657209004485,0.0
492.61083743842363,0.0
492.63510517759494,0.0
492.6593753079121,0.0
492.68364782972856,0.0
492.7079227433977,0.0
492.7322000492732,0.0
492.7564797477087,0.0
492.7807618390578,0.0
492.80504632367433,0.0
492.82933320191216,0.0
492.8536224741252,0.0
492.8779141406674,0.0
492.90220820189273,0.0
492.92650465815547,0.0
492.9508035098097,0.0
492.97510475720975,0.0
492.9994084007099,0.0
493.0237144406646,0.0
493.04802287742825,0.0
493.07233371135544,0.0
493.0966469428008,0.0
493.1209625721189,0.0
493.14528059966466,0.0
493.16960102579276,0.0
493.19392385085814,0.0
493.2182490752158,0.0
493.24257669922065,0.0
493.2669067232279,0.0
493.29123914759276,0.0
493.31557397267034,0.0
493.33991119881597,0.0
493.3642508263851,0.0
493.3885928557332,0.0
493.4129372872157,0.0
493.4372841211882,0.0
493.4616333580064,0.0
493.4859849980261,0.0
493.51033904160295,0.0
493.5346954890929,0.0
493.5590543408519,0.0
493.58341559723596,0.0
493.6077792586011,0.0
493.6321453253036,0.0
493.6565137976996,0.0
493.68088467614535,0.0
493.7052579609973,0.0
493.7296336526118,0.0
493.7540117513455,0.0
493.7783922575548,0.0
493.80277517159647,0.0
493.82716049382714,0.0
493.8515482246037,0.0
493.8759383642829,0.0
493.9003309132217,0.0
493.9247258717771,0.0
493.9491232403062,0.0
493.9735230191662,0.0
493.99792520871415,0.0
494.0223298093074,0.0
494.0467368213033,0.0
494.0711462450593,0.0
494.09555808093285,0.0
494.11997232928155,0.0
494.144388990463,0.0
494.16880806483493,0.0
494.1932295527551,0.0
494.2176534545814,0.0
494.2420797706717,0.0
494.26650850138395,0.0
494.29093964707624,0.0
494.3153732081068,0.0
494.33980918483365,0.0
494.3642475776152,0.0
494.3886883868097,0.0
494.41313161277566,0.0
494.4375772558715,0.0
494.4620253164557,0.0
494.486475794887,0.0
494.5109286915241,0.0
494.5353840067257,0.0
494.55984174085063,0.0
494.58430189425786,0.0
494.60876446730634,0.0
494.63322946035515,0.0
494.65769687376337,0.0
494.6821667078902,0.0
494.70663896309486,0.0
494.7311136397368,0.0
494.75559073817533,0.0
494.78007025876997,0.0
494.80455220188026,0.0
494.8290365678658,0.0
494.8535233570863,0.0
494.8780125699015,0.0
494.90250420667127,0.0
494.9269982677555,0.0
494.95149475351417,0.0
494.9759936643073,0.0
495.000495000495,0.0
495.0249987624375,0.0
495.0495049504951,0.0
495.074013565028,0.0
495.09852460639667,0.0
495.12303807496164,0.0
495.14755397108337,0.0
495.1720722951226,0.0
495.1965930474398,0.0
495.221116228396,0.0
495.24564183835184,0.0
495.27016987766825,0.0
495.2947003467063,0.0
495.3192332458269,0.0
495.3437685753913,0.0
495.3683063357606,0.0
495.3928465272962,0.0
495.41738915035916,0.0
495.44193420531116,0.0
495.4664816925135,0.0
495.49103161232784,0.0
495.5155839651157,0.0
495.5401387512388,0.0
495.564695971059,0.0
495.58925562493806,0.0
495.61381771323784,0.0
495.63838223632035,0.0
495.6629491945477,0.0
495.68751858828193,0.0
495.7120904178853,0.0
495.73666468372,0.0
495.7612413861484,0.0
495.785820525533,0.0
495.8104021022361,0.0
495.83498611662037,0.0
495.85957256904845,0.0
495.884161459883,0.0
495.90875278948675,0.0
495.9333465582226,0.0
495.9579427664534,0.0
495.9825414145422,0.0
496.00714250285205,0.0
496.031746031746,0.0
496.05635200158736,0.0
496.0809604127394,0.0
496.1055712655653,0.0
496.13018456042863,0.0
496.1548002976929,0.0
496.1794184777215,0.0
496.2040391008783,0.0
496.2286621675268,0.0
496.25328767803086,0.0
496.27791563275434,0.0
496.3025460320612,0.0
496.32717887631526,0.0
496.3518141658808,0.0
496.3764519011218,0.0
496.40109208240256,0.0
496.4257347100874,0.0
496.45037978454053,0.0
496.4750273061265,0.0
496.49967727520976,0.0
496.52432969215494,0.0
496.5489845573266,0.0
496.5736418710895,0.0
496.59830163380843,0.0
496.62296384584823,0.0
496.64762850757387,0.0
496.67229561935034,0.0
496.69696518154274,0.0
496.7216371945162,0.0
496.74631165863593,0.0
496.7709885742673,0.0
496.79566794177555,0.0
496.82034976152624,0.0
496.8450340338848,0.0
496.86972075921693,0.0
496.8944099378882,0.0
496.9191015702644,0.0
496.94379565671125,0.0
496.9684921975947,0.0
496.99319119328067,0.0
497.0178926441352,0.0
497.04259655052437,0.0
497.0673029128144,0.0
497.0920117313715,0.0
497.1167230065619,0.0
497.1414367387522,0.0
497.16615292830863,0.0
497.1908715755979,0.0
497.2155926809865,0.0
497.24031624484115,0.0
497.2650422675286,0.0
497.2897707494157,0.0
497.3145016908693,0.0
497.33923509225644,0.0
497.3639709539441,0.0
497.38870927629944,0.0
497.41345005968964,0.0
497.4381933044819,0.0
497.46293901104366,0.0
497.4876871797423,0.0
497.5124378109453,0.0
497.53719090502017,0.0
497.56194646233456,0.0
497.5867044832562,0.0
497.61146496815286,0.0
497.6362279173924,0.0
497.6609933313427,0.0
497.68576121037177,0.0
497.7105315548477,0.0
497.73530436513863,0.0
497.7600796416127,0.0
497.78485738463837,0.0
497.8096375945838,0.0
497.8344202718176,0.0
497.85920541670816,0.0
497.8839930296241,0.0
497.90878311093405,0.0
497.93357566100684,0.0
497.95837068021115,0.0
497.9831681689159,0.0
498.00796812749,0.0
498.0327705563026,0.0
498.05757545572266,0.0
498.08238282611944,0.0
498.10719266786214,0.0
498.13200498132005,0.0
498.1568197668626,0.0
498.18163702485924,0.0
498.20645675567954,0.0
498.2312789596931,0.0
498.2561036372696,0.0
498.28093078877873,0.0
498.3057604145904,0.0
498.3305925150745,0.0
498.35542709060104,0.0
498.38026414154,0.0
498.4051036682616,0.0
498.4299456711359,0.0
498.45479015053337,0.0
498.4796371068242,0.0
498.5044865403789,0.0
498.52933845156787,0.0
498.5541928407618,0.0
498.57904970833124,0.0
498.603909054647,0.0
498.6287708800798,0.0
498.6536351850005,0.0
498.6785019697801,0.0
498.70337123478953,0.0
498.72824298039995,0.0
498.75311720698255,0.0
498.77799391490845,0.0
498.80287310454906,0.0
498.82775477627575,0.0
498.85263893045993,0.0
498.8775255674732,0.0
498.9024146876871,0.0
498.9273062914733,0.0
498.95220037920365,0.0
498.97709695124996,0.0
499.001996007984,0.0
499.0268975497779,0.0
499.0518015770037,0.0
499.07670809003343,0.0
499.10161708923937,0.0
499.12652857499376,0.0
499.151442547669,0.0
499.1763590076374,0.0
499.20127795527156,0.0
499.22619939094403,0.0
499.2511233150275,0.0
499.27604972789453,0.0
499.3009786299181,0.0
499.32591002147103,0.0
499.3508439029262,0.0
499.3757802746567,0.0
499.40071913703554,0.0
499.425660490436,0.0
499.4506043352312,0.0
499.4755506717946,0.0
499.5004995004995,0.0
499.52545082171935,0.0
499.55040463582776,0.0
499.5753609431983,0.0
499.6003197442046,0.0
499.62528103922057,0.0
499.65024482862,0.0
499.6752111127767,0.0
499.70017989206474,0.0
499.7251511668582,0.0
499.7501249375312,0.0
499.775101204458,0.0
499.80007996801277,0.0
499.82506122857,0.0
499.85004498650403,0.0
499.87503124218944,0.0
499.9000199960008,0.0
499.9250112483127,0.0
499.95000499950004,0.0
499.9750012499375,0.0
500.0,0.0
500.02500125006253,0.0
500.05000500050005,0.0
500.0750112516877,0.0
500.1000200040008,0.0
500.12503125781444,0.0
500.15004501350404,0.0
500.17506127144503,0.0
500.2000800320128,0.0
500.225101295583,0.0
500.25012506253125,0.0
500.2751513332333,0.0
500.30018010806486,0.0
500.3252113874018,0.0
500.35024517162014,0.0
500.3752814610958,0.0
500.40032025620496,0.0
500.4253615573237,0.0
500.4504053648283,0.0
500.47545167909516,0.0
500.5005005005005,0.0
500.5255518294209,0.0
500.55060566623285,0.0
500.575662011313,0.0
500.60072086503806,0.0
500.6257822277847,0.0
500.65084609992994,0.0
500.6759124818505,0.0
500.70098137392347,0.0
500.726052776526,0.0
500.75112669003505,0.0
500.776203114828,0.0
500.80128205128204,0.0
500.82636349977463,0.0
500.8514474606832,0.0
500.8765339343852,0.0
500.90162292125825,0.0
500.9267144216801,0.0
500.95180843602844,0.0
500.9769049646811,0.0
501.00200400801606,0.0
501.02710556641114,0.0
501.05220964024454,0.0
501.0773162298943,0.0
501.10242533573864,0.0
501.1275369581559,0.0
501.1526510975243,0.0
501.17776775422243,0.0
501.2028869286287,0.0
501.2280086211218,0.0
501.2531328320802,0.0
501.2782595618828,0.0
501.30338881090836,0.0
